gene,lfc,fdr
Dis3l2,-0.0018339863072559526,0.6310416323751039
Mrpl40,0.004828746716500687,0.6310416323751039
Rhbdl1,0.01834158194641332,0.6310416323751039
Tex264,-0.015865276480032053,0.6310416323751039
Txndc15,-0.01917595368594141,0.6310416323751039
Cipc,-0.012691300970776254,0.6312755363990464
Dpysl3,0.013775404975645139,0.6322254007722687
Prpsap1,-0.018856616718665953,0.6322254007722687
Rac3,0.015576877336657635,0.6322254007722687
Kifc2,0.0020557608576854958,0.6332050453412924
Ppid,-0.029643476424320914,0.6332050453412924
Extl3,-0.012229252394588885,0.6333540115428069
Aak1,-0.013004347907683345,0.6360152590755481
Aimp1,-0.020889451279028304,0.6360152590755481
Rex1bd,-0.01955060712619544,0.6360152590755481
Srebf2,0.02374420001568367,0.6360152590755481
Syf2,-0.012705118418478573,0.6360152590755481
N4bp2l2,0.005725711914241746,0.6374171670241533
Ppp2r5d,-0.0013609977094674042,0.6374171670241533
Map4k4,-0.004228489163809454,0.6375880348664464
Ube2l3,0.019208039377654584,0.6376913688492514
Hprt,-0.043762917049015804,0.6382731036941781
Ppdpf,0.023123025305138906,0.6383739994608377
Nsd3,-0.009101662026312934,0.6391398022204837
Golgb1,-0.007902807169251624,0.6394966014869868
Gnal,0.027571466117912724,0.640456603322927
Tsc22d1,-0.0498497408805082,0.6405300322828837
Btbd10,-0.011442306851213835,0.6408284905878194
Atp2b1,-0.01062403392117886,0.641128546987364
Cisd2,-0.006041144015804301,0.641128546987364
Pgs1,0.02098650883474802,0.641128546987364
Timm22,0.029974110035190016,0.641128546987364
Pten,0.017855016920663574,0.641765053141968
Tkt,2.493995795093684e-4,0.6425865525058285
Stk25,-0.014398195979866024,0.6426336290207532
Psma4,0.013967971578878247,0.6434627445176115
Arrb1,-0.03028470953018053,0.6438058676089362
Gm28928,-0.009174152884013853,0.6440285823148031
Mrpl21,0.03607052403660066,0.6440285823148031
Mrps24,0.0022431017431855382,0.6440285823148031
Dscam,0.04216381444093048,0.6441417146488796
Ccdc107,0.014951815483472242,0.644536339537267
Trim44,-0.009676486624261127,0.644536339537267
Ttc17,0.021083255269186862,0.6449578089195568
Crebrf,-0.024003287787445426,0.6451638773921915
Ralgapa1,0.023520299166133157,0.6463407636760303
Cisd1,0.052359692593921814,0.6466830010272987
Kbtbd2,0.024354329278853254,0.6466830010272987
Nmnat2,-0.016111151421623837,0.6467916745397183
Dnajc7,-0.021256942555333558,0.6478260012816898
Kcnk2,-0.03933987232660768,0.6478260012816898
Asap1,-0.017140231662610944,0.6485153396175338
St3gal5,-0.0018875395916370663,0.648644092820307
Dennd5b,0.021109462401205273,0.6487920998134853
Ube2o,0.020767906967843447,0.6487920998134853
Fbxo3,0.020878461668380338,0.6506607339392786
Eif3k,-0.032197023600969876,0.6507424291698711
Nudt21,-0.02026853143981558,0.6507424291698711
Cope,0.029118723314305872,0.6507964116862655
Dbnl,-0.008870689729385872,0.6507964116862655
Fam168b,0.0016483353847448479,0.6507964116862655
Scaper,0.02457406918225072,0.6507964116862655
Ykt6,-0.0022229371340372617,0.6507964116862655
Mrps23,0.029622685257963105,0.6519189620681414
Plpp3,-0.022762869004389147,0.6525624584854713
Fabp5,0.055195283285588204,0.6533529244752875
Itm2b,0.046376066823756945,0.6533529244752875
Ndufa6,0.058290002265109386,0.6533529244752875
Pqbp1,-0.026217549785504002,0.6533529244752875
Psmb7,0.020003440072445394,0.6533529244752875
Snd1,-0.02054040193736492,0.6533529244752875
Wdr82,-0.019527657986112945,0.6533529244752875
Tsen15,-0.025616994401485293,0.6546357337489528
Slc3a1,-0.046414182333104126,0.6554337031151337
Chchd1,-0.03171873116104729,0.6555107927841003
Eef1d,-0.030590045501720398,0.6555107927841003
Tpr,-0.019601806517262427,0.6555107927841003
Arpp21,0.013178169883951901,0.6568116565239259
Arl6ip4,0.030539946699217335,0.6571006092601774
Ddx1,-0.01339073872340607,0.6571006092601774
Smap2,-0.020962491013074264,0.6571006092601774
Sptbn4,-0.013141224353130532,0.6571006092601774
Gm45774,-0.03294070186757231,0.6572164589129841
Grik3,0.022625532565817175,0.6572164589129841
Hspd1,-0.023937847747959096,0.6572164589129841
Sdf2,-0.007276820415236279,0.6572164589129841
Tmem70,0.01962673678726995,0.6572164589129841
Brd9,-0.015148973248568814,0.6591554850897572
Rab3gap1,0.027409583077532468,0.6591554850897572
Pde10a,0.031510339908913054,0.6600872166668591
Atf4,0.025564592982149525,0.660522652915922
Atl1,0.0027604058504551165,0.660522652915922
Bcap29,-0.01580445222120025,0.660522652915922
Cdk5r2,0.02932760999158182,0.660522652915922
Cuedc2,0.042110871231882285,0.660522652915922
Dgki,0.01980495126714074,0.660522652915922
Gm6563,-0.02479417310823545,0.660522652915922
Mrpl14,0.0036592801282085974,0.660522652915922
Rabep1,0.02109195490197968,0.660522652915922
Rtn1,0.010401208694294617,0.660522652915922
Sdc3,-0.024323325792062506,0.660522652915922
Tceal8,0.01470432426859769,0.660522652915922
Tmem126b,0.021496334813840334,0.660522652915922
Tmod2,0.03805994095659093,0.660522652915922
Pdcd5,-0.03080672628078074,0.6629268547034294
Phf24,-0.027425116485409073,0.6632739606065433
Set,-0.0365032943051779,0.6632739606065433
Ccdc106,0.02014621279373499,0.6649202237122992
Ddx3x,-0.014228284629224874,0.6653584081716467
Hspe1,-0.009116345916831303,0.6653584081716467
Arhgap21,-0.029414039856295315,0.6665744223809129
Cops6,0.0441746864535667,0.6665744223809129
Trappc9,0.014610413422706026,0.6665744223809129
Ubc,-0.02966073207568176,0.6666342921689858
Huwe1,-0.023874945208129994,0.6672437523630281
Brk1,0.05479372970982488,0.6677594542272495
Arhgap35,-0.00706599038753275,0.667856236323253
Glrx2,0.028362850976957454,0.667856236323253
Kpna3,-0.010449932411783103,0.6686124391259197
Ugcg,0.021731327483916776,0.6686124391259197
Chchd2,0.047878752311697914,0.6687768319017408
Ndufs5,0.04700400414784067,0.6688300219698308
Ank2,0.041448072674941105,0.6690213323869267
Bhlhb9,-0.005053059699671986,0.66973851354994
Tnpo1,-0.00637992902183343,0.6699820009543456
Gnao1,0.05161684585738624,0.6706620889975192
Eif1,-0.051345784351066515,0.6724040805378458
Xkr6,-0.022896847477242327,0.6724430929010435
Angel1,-0.009767416865510026,0.6728982406509418
Dcp2,0.017706714268836063,0.6728982406509418
Ccm2,-0.009306132071373235,0.6730418823757086
Gdi1,-0.04777186207765749,0.6732682728085307
BC005624,0.020903080436380145,0.6735297416263581
Bnip3l,0.032734331721250676,0.6735297416263581
Dzip3,-0.0023032580952628,0.6735297416263581
Fus,-0.02147689775193798,0.6735297416263581
Fuz,-0.0015048074800294575,0.6735297416263581
Mlc1,0.009746860755709269,0.6735297416263581
Mrpl18,0.0029371357400910236,0.6735297416263581
Ppm1a,-0.03679554207106478,0.6735297416263581
Ube4b,0.008415491298436578,0.6735297416263581
Ate1,0.00786169269532247,0.6741494466625373
Dnaja1,-0.01390158158091015,0.6741494466625373
Hdgfl2,-0.02355889798057126,0.6741494466625373
Tjp1,-0.02399782491404906,0.6747006764983747
Dgcr6,0.02763464459283793,0.675377316298875
March4,-0.01651165364085666,0.675377316298875
Trim9,0.00704091170939819,0.6785117153070719
Ewsr1,-0.025949607765865274,0.6792173656975725
Ipo7,0.02053141132644426,0.6793659696026441
Arhgef4,-0.01163332075095802,0.6797918866135576
Mrps18a,0.042409562926494004,0.6797918866135576
Dbndd2,-0.028051684064552163,0.6813981016362692
Acbd5,0.021243858083339923,0.6814430241757354
Adcy9,0.03386867462197202,0.6814430241757354
Atp6ap1,0.03602645713364844,0.6814430241757354
Fam173a,-0.0435768205781909,0.6814430241757354
Nacc2,0.023056511519859213,0.6814430241757354
Pdcl3,0.024605520323976615,0.6814430241757354
Ptpa,0.003118830060419131,0.6814430241757354
Gskip,-0.02156725418602161,0.6821221922365077
Madd,-0.03302028546637653,0.6826950453897945
Psme3,0.02387845802673727,0.6839712196268999
Echs1,-0.01030168452658789,0.6841902471137067
Ipo5,-0.023254623344129893,0.6841902471137067
Snhg11,0.02862233303517092,0.6841902471137067
Ube2k,0.012368265868698769,0.6843656634346317
Armc1,0.013921570002826567,0.6851005954108262
Hsp90aa1,0.04364811457198736,0.6851005954108262
Kcnb2,0.021623008173579594,0.6851005954108262
Acsl4,0.02100305959081017,0.6853778468770768
Dpp6,-0.047565245856969085,0.6853778468770768
Stoml2,-0.0022930755471487485,0.6853778468770768
Fnbp1l,-0.014047653667128984,0.6856215283684157
Npepps,0.02648330847707231,0.6856215283684157
Serf2,-0.04006765268753065,0.6856215283684157
Snx1,-0.023585278966482603,0.6856215283684157
Src,-0.022073040375267416,0.6856215283684157
Dut,0.01732802125362301,0.6864240534180812
Gabarapl2,0.013531645074203347,0.6864240534180812
Gm3550,0.0268502938091712,0.6864240534180812
Prkacb,0.003648423953004132,0.6864240534180812
Ssna1,-0.0016578575203203827,0.68755516151482865
Mrps11,1.1951821872663304e-5,0.6880612964517648
Polr2h,0.01616613713385695,0.6880612964517648
Rabgap1l,0.007431652770269526,0.6880612964517648
Srsf11,-0.019145818373031143,0.6880612964517648
Mtfr1l,-0.023622773011977655,0.6883822785054787
Gja1,-0.020316471068073133,0.6891522111373923
Ddx39b,-0.027307260727463478,0.6892879116633465
Snrpb,-0.024044652000550282,0.6892879116633465
Mtor,0.022853966998075376,0.6894497382938846
Wnk2,-0.021988701079537043,0.6896441948855996
Dym,0.024278704985239485,0.6897007110050284
Faf1,0.0047057872297533165,0.6900632749143708
Ssb,0.032834088309901754,0.6900632749143708
Ywhae,-0.05220824878824093,0.6900632749143708
Ggct,0.01745243822993113,0.6902604959964043
Arfgef1,-0.025251854811173646,0.6920208886486071
Ndufs7,0.05103870829807644,0.6920208886486071
Apba2,0.02273597862748153,0.6926140229170087
Disp2,0.03792945087662297,0.6928079073068687
Snrnp70,-0.026727222511117477,0.6928845379763074
Epm2aip1,0.03210524877332821,0.692978038884605
Hnrnpu,0.030540902489424204,0.694088373112328
Lztr1,0.017315386825978774,0.694088373112328
Mbnl2,0.03145946271097427,0.694088373112328
Rb1cc1,0.02478455048674369,0.694088373112328
Rps27l,1.5956594583554917e-4,0.694088373112328
Saraf,-0.039085896595836056,0.694088373112328
Tnrc6a,-0.019147216352672497,0.694088373112328
Lsm7,0.0012561384098978001,0.6942451725801027
Tmco1,-0.019451148355092013,0.6942451725801027
Brwd1,0.003702318887657069,0.6945232275852216
Fh1,-0.025465448062277823,0.6959563751505363
Rab28,-0.026220822616910944,0.6959563751505363
Kif1a,0.045358085126803505,0.6960904826574819
Ppme1,0.029620497376723287,0.6962707287577478
Fah,0.01575745219771807,0.6975147005824492
Unc119,0.009442385163172473,0.6975147005824492
Srrm2,-0.029763531212653294,0.6977076228130836
Commd7,-0.0015023142269988132,0.698309710347323
Ube2h,-0.010614060378039275,0.698309710347323
Pde4b,-0.028785123823267422,0.6988987395059357
Setd3,0.015015153431829964,0.6989571016344157
Clcn3,0.02136140986687779,0.6994545037631391
Clip1,-0.024542844349039583,0.7024633972696063
Prelid3b,0.016969232666906392,0.7024633972696063
Cops7a,0.028424007062162054,0.7025298876303939
Afg3l2,0.014836724807760868,0.7031069185422698
Mrpl20,0.04247255297522479,0.7031069185422698
Pithd1,-0.0339823461762781,0.7031069185422698
Scoc,0.04093770665660057,0.7031069185422698
Igf1r,-0.02127484013821243,0.7031472581318553
Safb,-0.023724347784008476,0.7031472581318553
Sap18b,-0.019455757447734007,0.7031472581318553
Tspan6,-0.008136123915572224,0.7031472581318553
Clybl,-0.012251677145525858,0.703498033146304
Maged1,-0.04867440136026291,0.7037200525661975
Bin1,-0.01872305449175038,0.7042188463524017
Eif4e,-0.020688590004707463,0.7042188463524017
Htatsf1,-0.024220975209853612,0.7042188463524017
Siae,-0.017838179771910267,0.7042188463524017
Wdr5b,0.001165508310057739,0.7042581615054457
Abi2,0.018479397267109066,0.7043541721602884
Ric8a,0.030249895982790542,0.7047049235182612
Mrpl41,0.005391531298856722,0.7071707003612511
Asns,0.021671631326085183,0.7081828583463635
Capza2,-0.03752663378337412,0.7081828583463635
Gm45194,0.0077301509540131375,0.7081828583463635
Tmx1,-0.023589338232404056,0.7086827963135677
Rtcb,-0.03130071840766485,0.708983545827646
Col19a1,0.021629836127874752,0.7099106656377587
Kansl1,-0.013424785511639448,0.7099106656377587
Usp10,-0.004538251880209357,0.7113843957653078
1500011B03Rik,-0.029858578942504488,0.712810359104403
Macf1,-0.03924990455922911,0.7129478549856404
Shtn1,-0.005007966217634802,0.7145361295499032
Sp3,-0.007330760207010456,0.7145361295499032
Dctn6,-0.01327042337887202,0.7145872778092848
Gemin7,2.7117214467914375e-4,0.7145872778092848
Rnf34,0.02615466380687706,0.7150089911682098
Eif4a1,-0.01002870002325118,0.7157212039918679
Wrb,-0.022306015954298736,0.7157212039918679
Zfp207,0.017648079557611412,0.7157212039918679
Otud6b,-0.01461367419885018,0.7161981254745973
Ctbp1,-0.033825647713444484,0.7171011733573686
Exoc4,0.030204185680585693,0.7173722205823349
Fam189a1,-0.0022906330521777207,0.7175405447319254
Iqsec1,0.030627077544057302,0.7175405447319254
Rpp21,0.01298571443207655,0.7175405447319254
Rraga,-0.03664095849977189,0.7175405447319254
Txnl4a,0.009131908887738516,0.7175405447319254
Wdfy3,0.023942370197962304,0.7179194154406295
Psmb4,-0.034744128075045455,0.7180778801825284
Htra1,-0.023104651794509795,0.7186679031357711
Slc3a2,-0.015147766944226537,0.7186679031357711
Chpf2,0.003158523146201575,0.7194037134065367
Cstf3,-0.018487162345946745,0.7194037134065367
Snx21,-0.021453173969445072,0.7195957508308997
Rab12,-0.02094851570451875,0.7197755303228687
Wasf1,-0.017390764272935677,0.7202432588917311
Mkln1,0.02319866753322178,0.7207460177429531
Wasl,0.0025913101308371878,0.7212629668255909
Mycbp2,0.028636210683814778,0.7221085947684363
Pdzd8,0.023281554765078788,0.7229983256972999
1810009A15Rik,-0.009832939928253182,0.7243807918327689
Chmp2b,0.025091603456438627,0.7243807918327689
Vti1b,-0.0428353261683323,0.7243807918327689
Fgfr2,-0.004601450114076977,0.7246152053235246
Fndc4,-0.00643699487618582,0.7246152053235246
Phb2,0.007495409174093887,0.7246152053235246
Tmem234,0.022016428118596776,0.7246152053235246
Zfand5,-0.0018001404744618366,0.7246152053235246
Slc4a4,-0.015133669816503575,0.7251907046771404
Nr1d2,0.008388055920580617,0.7259065324981735
Paqr7,0.01711141266929872,0.7263615054068367
Cmc2,0.018165808642116116,0.7265872279037976
Dph3,0.0016482580046267292,0.7287763140942535
Pitpnm2,0.013399473806283424,0.7287763140942535
Lrp11,0.020068533250311105,0.7298962120289607
Myrip,0.01357237275157934,0.7298962120289607
Acbd6,0.018074426425213674,0.7302320774836353
Tubb2a,0.04486882690750127,0.7306107787019473
Hexb,-0.019516190584774162,0.7308804699789143
Rnf181,-0.02638775704625404,0.731991103629483
R3hdm4,-0.021903634060994465,0.7323685101720251
Eapp,-0.019087504025564292,0.7325066014026211
Kif5b,0.011888439337110923,0.7325066014026211
Ncam2,-0.022754595463677862,0.7325066014026211
Gm21972,-0.0165856344019355,0.7327877120692464
Ctcf,0.023251332606455122,0.7332164898358239
Luc7l,-0.020046806134814354,0.7332164898358239
Rgs7,0.02777969947859832,0.7332164898358239
Tspan13,0.03651865188290487,0.7332164898358239
Mrpl23,-0.016712740031591955,0.7333542881817429
Cacna1e,0.03104988168295364,0.7343563846154149
Arpc5l,0.027915592130771605,0.7347105101282978
Rpl22,-0.025712068717791192,0.7347105101282978
Selenok,0.046877658404136824,0.7347105101282978
Slmap,0.004725480669724752,0.7347105101282978
Emc6,-0.030615973790406814,0.7355352014914649
Kbtbd4,0.010027873728502001,0.7365113887700027
Trpc4ap,-0.027485216659637268,0.7365113887700027
Fam8a1,0.013534817515334446,0.7365125486877734
Smim18,0.02245735432159568,0.7365211700871627
Appl1,0.01662936524977815,0.7365546033247058
Pkd1,0.014813224243057421,0.7365546033247058
Por,0.011694585787195524,0.7365546033247058
Pxk,0.0224154669947976,0.7365546033247058
Tfip11,-0.00834043469139946,0.7365546033247058
Snrnp200,0.00742262967047988,0.7372265109477381
Trappc13,0.02245027759146362,0.7372265109477381
Armc8,-0.022997062650998934,0.7376891936483637
Cinp,0.01636167205678067,0.7376891936483637
Eif4g2,0.04080238685490545,0.7376891936483637
Glyr1,-0.005970153692488822,0.7376891936483637
Mef2d,0.015132415323075465,0.7376891936483637
Mrpl28,0.018957904245117174,0.7376891936483637
Naa38,0.011985241463893792,0.7376891936483637
Pef1,0.017518870273924875,0.7376891936483637
Pja2,0.04448523039903807,0.7376891936483637
Prnp,-0.04629317288871626,0.7376891936483637
Smarcd1,-0.03024623674146043,0.7376891936483637
Tm2d1,-0.024140174623494937,0.7376891936483637
Tra2b,0.017551332590214935,0.7376891936483637
Ulk2,0.01934259743407951,0.7376891936483637
Usp22,-0.023909722147255952,0.7376891936483637
Ppp1r2,-0.021509982633548086,0.7389240540086062
Ccdc92,0.029148947634248912,0.7396718500894557
Cdc42se2,-0.006078183049077035,0.7396718500894557
Gm20604,-0.001482920910237051,0.7396718500894557
Lonp2,-0.006893900500561823,0.7396718500894557
Ntn1,-0.025411337537802642,0.7401390177971382
Cux1,-0.011147361228406122,0.7404691297090924
Timm8b,0.023347169482418773,0.7416323262382075
Prrc2b,-0.01788122750081883,0.7431892081184779
Llph,0.01903751727047215,0.7433496989621116
Snn,0.008670445287899398,0.7433496989621116
Bend6,0.017876165621781293,0.7440527529135509
Scand1,-0.026308929732122815,0.7440527529135509
Shisa4,-0.02376965474169071,0.7440527529135509
Sirt2,-0.01947092505192935,0.7440527529135509
Tma7,-0.017100716619975365,0.7440527529135509
Top1,0.019987349833924056,0.7440527529135509
Abhd12,0.03460892145511213,0.7442037950457405
Coa3,0.026697656307678064,0.7442037950457405
Gm26917,-0.03681041652918049,0.7442037950457405
Klhl29,0.015731719799903704,0.7442037950457405
Sumo3,0.004817886111597891,0.7442037950457405
Pcmt1,-0.03509781348962593,0.74425193342471
Cct8,0.040033120899925945,0.7443041700205334
Atg3,-0.02048633869346056,0.7449398385167209
Plpp1,-0.015497808710414562,0.7449398385167209
Add1,0.004802675033415887,0.7451636714774444
Cacna1b,0.019496940099459265,0.74691787362741
Scarb2,0.012384558180113692,0.74691787362741
Tubb2b,-0.020573442167921008,0.74691787362741
Btrc,0.0013344478987282193,0.7471914944335885
Cacna1d,0.017978805505500434,0.7471914944335885
Chmp5,0.029203047508335245,0.7471914944335885
Edc3,0.018708134112208563,0.7471914944335885
Kalrn,-0.034545050189843995,0.7471914944335885
Nicn1,0.026073455180838645,0.7471914944335885
Oxr1,0.023469265733428002,0.7471914944335885
Pttg1,-0.02440928495045222,0.7471914944335885
Tmem14a,-0.0021419951721637354,0.7471914944335885
Tpd52,0.01110837215662358,0.7471914944335885
Trim28,-0.021101410581711166,0.7471914944335885
Trp53inp2,0.013816396251804863,0.7471914944335885
Dync1i2,0.006107544194960568,0.7477574098269888
Kndc1,0.014260577509584926,0.7477574098269888
Sf3b1,-0.009313401509030317,0.7489756882394147
Cacna2d2,0.021216340543541823,0.7495629545887724
Slco2a1,-0.023316817238507148,0.7500659246802773
0610037L13Rik,-2.1591014024156807e-4,0.7502127511076835
Dcun1d4,6.090811578128852e-4,0.7502127511076835
Dhdds,-0.0010096752275172705,0.7502127511076835
